tag,name,date,start_timestamp,stop_timestamp,seconds,sport_name,distance,path
5,garmin_2021-03-10-15-24-12.fit,2021-03-10,1615361052,1615362115,1063,,798.63,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/5/garmin_2021-03-10-15-24-12.fit
7,garmin_2021-03-10-15-24-28.fit,2021-03-10,1615361068,1615362116,1048,,916.42,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/7/garmin_2021-03-10-15-24-28.fit
3,garmin_2021-03-10-15-24-32.fit,2021-03-10,1615361072,1615362102,1030,,802.98,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/3/garmin_2021-03-10-15-24-32.fit
6,garmin_2021-03-10-15-30-26.fit,2021-03-10,1615361426,1615362338,912,,1052.01,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/6/garmin_2021-03-10-15-30-26.fit
5,garmin_2021-03-10-15-42-38.fit,2021-03-10,1615362158,1615363186,1028,,1013.69,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/5/garmin_2021-03-10-15-42-38.fit
3,garmin_2021-03-10-15-42-49.fit,2021-03-10,1615362169,1615363202,1033,,1011.02,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/3/garmin_2021-03-10-15-42-49.fit
7,garmin_2021-03-10-15-43-00.fit,2021-03-10,1615362180,1615363186,1006,,1025.13,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/7/garmin_2021-03-10-15-43-00.fit
6,garmin_2021-03-10-15-46-49.fit,2021-03-10,1615362409,1615363378,969,,922.67,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/6/garmin_2021-03-10-15-46-49.fit
5,garmin_2021-03-10-16-00-09.fit,2021-03-10,1615363209,1615364280,1071,,958.95,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/5/garmin_2021-03-10-16-00-09.fit
7,garmin_2021-03-10-16-02-56.fit,2021-03-10,1615363376,1615364292,916,,953.39,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/7/garmin_2021-03-10-16-02-56.fit
3,garmin_2021-03-10-16-03-06.fit,2021-03-10,1615363386,1615364315,929,,943.91,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/3/garmin_2021-03-10-16-03-06.fit
6,garmin_2021-03-10-16-03-15.fit,2021-03-10,1615363395,1615364387,992,,1127.92,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/6/garmin_2021-03-10-16-03-15.fit
3,garmin_2021-03-10-16-20-32.fit,2021-03-10,1615364432,1615365345,913,,930.35,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/3/garmin_2021-03-10-16-20-32.fit
7,garmin_2021-03-10-16-20-37.fit,2021-03-10,1615364437,1615365356,919,,935.89,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/7/garmin_2021-03-10-16-20-37.fit
5,garmin_2021-03-10-16-20-55.fit,2021-03-10,1615364455,1615365360,905,,931.01,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/5/garmin_2021-03-10-16-20-55.fit
2,garmin_2021-03-10-21-00-14.fit,2021-03-10,1615381214,1615382241,1027,,1024.23,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/2/garmin_2021-03-10-21-00-14.fit
5,garmin_2021-03-10-21-00-17.fit,2021-03-10,1615381217,1615382237,1020,,927.87,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/5/garmin_2021-03-10-21-00-17.fit
3,garmin_2021-03-10-21-01-19.fit,2021-03-10,1615381279,1615382235,956,,854.04,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/3/garmin_2021-03-10-21-01-19.fit
2,garmin_2021-03-10-21-18-43.fit,2021-03-10,1615382323,1615383341,1018,,1136.71,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/2/garmin_2021-03-10-21-18-43.fit
5,garmin_2021-03-10-21-19-29.fit,2021-03-10,1615382369,1615383334,965,,1081.9,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/5/garmin_2021-03-10-21-19-29.fit
2,garmin_2021-03-10-21-37-04.fit,2021-03-10,1615383424,1615384504,1080,,1477.6,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/2/garmin_2021-03-10-21-37-04.fit
5,garmin_2021-03-10-21-37-08.fit,2021-03-10,1615383428,1615384431,1003,,934.76,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-10/5/garmin_2021-03-10-21-37-08.fit
2,garmin_2021-03-11-10-57-30.fit,2021-03-11,1615431450,1615431454,4,,0.0,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/2/garmin_2021-03-11-10-57-30.fit
5,garmin_2021-03-11-11-09-54.fit,2021-03-11,1615432194,1615433558,1364,,931.98,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/5/garmin_2021-03-11-11-09-54.fit
3,garmin_2021-03-11-11-10-04.fit,2021-03-11,1615432204,1615433558,1354,,1078.31,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/3/garmin_2021-03-11-11-10-04.fit
6,garmin_2021-03-11-11-10-25.fit,2021-03-11,1615432225,1615433557,1332,,951.12,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/6/garmin_2021-03-11-11-10-25.fit
7,garmin_2021-03-11-11-10-31.fit,2021-03-11,1615432231,1615433549,1318,,952.72,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/7/garmin_2021-03-11-11-10-31.fit
2,garmin_2021-03-11-11-16-02.fit,2021-03-11,1615432562,1615433557,995,,941.96,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/2/garmin_2021-03-11-11-16-02.fit
2,garmin_2021-03-11-11-33-52.fit,2021-03-11,1615433632,1615434870,1238,,985.79,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/2/garmin_2021-03-11-11-33-52.fit
3,garmin_2021-03-11-11-33-53.fit,2021-03-11,1615433633,1615434889,1256,,1028.92,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/3/garmin_2021-03-11-11-33-53.fit
7,garmin_2021-03-11-11-34-13.fit,2021-03-11,1615433653,1615434901,1248,,1062.3,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/7/garmin_2021-03-11-11-34-13.fit
6,garmin_2021-03-11-11-34-23.fit,2021-03-11,1615433663,1615434878,1215,,970.7,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/6/garmin_2021-03-11-11-34-23.fit
5,garmin_2021-03-11-11-34-26.fit,2021-03-11,1615433666,1615434875,1209,,960.72,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/5/garmin_2021-03-11-11-34-26.fit
2,garmin_2021-03-11-11-55-27.fit,2021-03-11,1615434927,1615435856,929,,1018.24,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/2/garmin_2021-03-11-11-55-27.fit
5,garmin_2021-03-11-11-55-33.fit,2021-03-11,1615434933,1615435868,935,,969.11,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/5/garmin_2021-03-11-11-55-33.fit
6,garmin_2021-03-11-11-55-58.fit,2021-03-11,1615434958,1615435868,910,,881.14,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/6/garmin_2021-03-11-11-55-58.fit
3,garmin_2021-03-11-11-56-08.fit,2021-03-11,1615434968,1615435867,899,,1002.5,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/3/garmin_2021-03-11-11-56-08.fit
7,garmin_2021-03-11-11-56-20.fit,2021-03-11,1615434980,1615435731,751,,995.68,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/7/garmin_2021-03-11-11-56-20.fit
7,garmin_2021-03-11-15-55-10.fit,2021-03-11,1615449310,1615450106,796,,1396.62,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/7/garmin_2021-03-11-15-55-10.fit
6,garmin_2021-03-11-15-55-34.fit,2021-03-11,1615449334,1615450069,735,,1198.01,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/6/garmin_2021-03-11-15-55-34.fit
5,garmin_2021-03-11-15-55-41.fit,2021-03-11,1615449341,1615450118,777,,1286.28,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/5/garmin_2021-03-11-15-55-41.fit
2,garmin_2021-03-11-15-56-15.fit,2021-03-11,1615449375,1615450114,739,,1360.9,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/2/garmin_2021-03-11-15-56-15.fit
3,garmin_2021-03-11-15-56-48.fit,2021-03-11,1615449408,1615450096,688,,1312.8,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/3/garmin_2021-03-11-15-56-48.fit
6,garmin_2021-03-11-16-08-36.fit,2021-03-11,1615450116,1615450934,818,,1141.18,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/6/garmin_2021-03-11-16-08-36.fit
7,garmin_2021-03-11-16-09-47.fit,2021-03-11,1615450187,1615450915,728,,1095.32,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/7/garmin_2021-03-11-16-09-47.fit
2,garmin_2021-03-11-16-10-10.fit,2021-03-11,1615450210,1615450930,720,,1093.52,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/2/garmin_2021-03-11-16-10-10.fit
5,garmin_2021-03-11-16-10-10.fit,2021-03-11,1615450210,1615450922,712,,1046.84,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/5/garmin_2021-03-11-16-10-10.fit
3,garmin_2021-03-11-16-10-31.fit,2021-03-11,1615450231,1615450897,666,,1033.86,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/3/garmin_2021-03-11-16-10-31.fit
6,garmin_2021-03-11-16-22-53.fit,2021-03-11,1615450973,1615451717,744,,1064.74,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/6/garmin_2021-03-11-16-22-53.fit
5,garmin_2021-03-11-16-23-15.fit,2021-03-11,1615450995,1615451729,734,,1053.16,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/5/garmin_2021-03-11-16-23-15.fit
7,garmin_2021-03-11-16-23-43.fit,2021-03-11,1615451023,1615451729,706,,1054.72,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/7/garmin_2021-03-11-16-23-43.fit
3,garmin_2021-03-11-16-23-44.fit,2021-03-11,1615451024,1615451701,677,,1034.27,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/3/garmin_2021-03-11-16-23-44.fit
2,garmin_2021-03-11-16-25-30.fit,2021-03-11,1615451130,1615451744,614,,959.73,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/2/garmin_2021-03-11-16-25-30.fit
3,garmin_2021-03-11-16-36-06.fit,2021-03-11,1615451766,1615452532,766,,958.48,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/3/garmin_2021-03-11-16-36-06.fit
7,garmin_2021-03-11-16-36-20.fit,2021-03-11,1615451780,1615452555,775,,948.79,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/7/garmin_2021-03-11-16-36-20.fit
5,garmin_2021-03-11-16-36-32.fit,2021-03-11,1615451792,1615452552,760,,951.13,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/5/garmin_2021-03-11-16-36-32.fit
6,garmin_2021-03-11-16-36-44.fit,2021-03-11,1615451804,1615452544,740,,948.18,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/6/garmin_2021-03-11-16-36-44.fit
2,garmin_2021-03-11-16-37-11.fit,2021-03-11,1615451831,1615452549,718,,914.77,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/2/garmin_2021-03-11-16-37-11.fit
7,garmin_2021-03-11-16-49-46.fit,2021-03-11,1615452586,1615453489,903,,1127.6,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/7/garmin_2021-03-11-16-49-46.fit
6,garmin_2021-03-11-16-49-51.fit,2021-03-11,1615452591,1615453476,885,,1115.26,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/6/garmin_2021-03-11-16-49-51.fit
3,garmin_2021-03-11-16-50-02.fit,2021-03-11,1615452602,1615453449,847,,1125.94,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/3/garmin_2021-03-11-16-50-02.fit
5,garmin_2021-03-11-16-50-06.fit,2021-03-11,1615452606,1615453481,875,,1105.7,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/5/garmin_2021-03-11-16-50-06.fit
2,garmin_2021-03-11-16-50-22.fit,2021-03-11,1615452622,1615453483,861,,1109.68,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/2/garmin_2021-03-11-16-50-22.fit
2,garmin_2021-03-11-20-32-35.fit,2021-03-11,1615465955,1615467054,1099,,2041.01,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/2/garmin_2021-03-11-20-32-35.fit
3,garmin_2021-03-11-20-32-39.fit,2021-03-11,1615465959,1615467472,1513,,1770.61,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/3/garmin_2021-03-11-20-32-39.fit
2,garmin_2021-03-11-20-52-54.fit,2021-03-11,1615467174,1615468227,1053,,1618.61,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/2/garmin_2021-03-11-20-52-54.fit
3,garmin_2021-03-11-20-58-43.fit,2021-03-11,1615467523,1615468600,1077,,1395.32,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/3/garmin_2021-03-11-20-58-43.fit
2,garmin_2021-03-11-21-11-31.fit,2021-03-11,1615468291,1615469313,1022,,1253.96,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/2/garmin_2021-03-11-21-11-31.fit
3,garmin_2021-03-11-21-17-14.fit,2021-03-11,1615468634,1615469430,796,,906.01,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-11/3/garmin_2021-03-11-21-17-14.fit
2,garmin_2021-03-12-11-27-29.fit,2021-03-12,1615519649,1615520529,880,,1509.16,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/2/garmin_2021-03-12-11-27-29.fit
4,garmin_2021-03-12-11-27-52.fit,2021-03-12,1615519672,1615520541,869,,1503.07,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/4/garmin_2021-03-12-11-27-52.fit
4,garmin_2021-03-12-11-44-53.fit,2021-03-12,1615520693,1615521793,1100,,1822.65,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/4/garmin_2021-03-12-11-44-53.fit
2,garmin_2021-03-12-11-45-01.fit,2021-03-12,1615520701,1615521501,800,,1282.1,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/2/garmin_2021-03-12-11-45-01.fit
2,garmin_2021-03-12-11-59-06.fit,2021-03-12,1615521546,1615522696,1150,,1477.34,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/2/garmin_2021-03-12-11-59-06.fit
4,garmin_2021-03-12-12-05-09.fit,2021-03-12,1615521909,1615522725,816,,1444.64,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/4/garmin_2021-03-12-12-05-09.fit
3,garmin_2021-03-12-14-44-48.fit,2021-03-12,1615531488,1615532294,806,,1549.77,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/3/garmin_2021-03-12-14-44-48.fit
6,garmin_2021-03-12-14-45-54.fit,2021-03-12,1615531554,1615532400,846,,1819.32,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/6/garmin_2021-03-12-14-45-54.fit
7,garmin_2021-03-12-14-47-09.fit,2021-03-12,1615531629,1615532373,744,,2346.97,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/7/garmin_2021-03-12-14-47-09.fit
1,garmin_2021-03-12-14-48-25.fit,2021-03-12,1615531705,1615532454,749,,1940.92,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/1/garmin_2021-03-12-14-48-25.fit
5,garmin_2021-03-12-14-51-25.fit,2021-03-12,1615531885,1615532706,821,,1442.61,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/5/garmin_2021-03-12-14-51-25.fit
1,garmin_2021-03-12-15-02-59.fit,2021-03-12,1615532579,1615533352,773,,1841.66,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/1/garmin_2021-03-12-15-02-59.fit
3,garmin_2021-03-12-15-04-30.fit,2021-03-12,1615532670,1615533494,824,,1775.77,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/3/garmin_2021-03-12-15-04-30.fit
6,garmin_2021-03-12-15-04-42.fit,2021-03-12,1615532682,1615533501,819,,,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/6/garmin_2021-03-12-15-04-42.fit
7,garmin_2021-03-12-15-04-51.fit,2021-03-12,1615532691,1615533449,758,,2470.27,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/7/garmin_2021-03-12-15-04-51.fit
5,garmin_2021-03-12-15-05-30.fit,2021-03-12,1615532730,1615533469,739,,1237.74,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/5/garmin_2021-03-12-15-05-30.fit
1,garmin_2021-03-12-15-17-31.fit,2021-03-12,1615533451,1615534232,781,,1661.38,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/1/garmin_2021-03-12-15-17-31.fit
6,garmin_2021-03-12-15-22-37.fit,2021-03-12,1615533757,1615534614,857,,1336.0,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/6/garmin_2021-03-12-15-22-37.fit
3,garmin_2021-03-12-15-22-46.fit,2021-03-12,1615533766,1615534647,881,,1235.47,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/3/garmin_2021-03-12-15-22-46.fit
5,garmin_2021-03-12-15-22-58.fit,2021-03-12,1615533778,1615534602,824,,1191.32,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/5/garmin_2021-03-12-15-22-58.fit
7,garmin_2021-03-12-15-23-43.fit,2021-03-12,1615533823,1615534604,781,,2532.41,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/7/garmin_2021-03-12-15-23-43.fit
7,garmin_2021-03-12-16-10-32.fit,2021-03-12,1615536632,1615537521,889,,1326.75,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/7/garmin_2021-03-12-16-10-32.fit
5,garmin_2021-03-12-16-11-05.fit,2021-03-12,1615536665,1615537511,846,,1242.68,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/5/garmin_2021-03-12-16-11-05.fit
1,garmin_2021-03-12-16-12-50.fit,2021-03-12,1615536770,1615537557,787,,1371.69,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/1/garmin_2021-03-12-16-12-50.fit
3,garmin_2021-03-12-16-15-10.fit,2021-03-12,1615536910,1615537817,907,,3538.27,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/3/garmin_2021-03-12-16-15-10.fit
5,garmin_2021-03-12-16-25-31.fit,2021-03-12,1615537531,1615538355,824,,987.84,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/5/garmin_2021-03-12-16-25-31.fit
7,garmin_2021-03-12-16-25-53.fit,2021-03-12,1615537553,1615538385,832,,1434.16,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/7/garmin_2021-03-12-16-25-53.fit
1,garmin_2021-03-12-16-26-18.fit,2021-03-12,1615537578,1615538405,827,,1359.05,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/1/garmin_2021-03-12-16-26-18.fit
3,garmin_2021-03-12-16-31-08.fit,2021-03-12,1615537868,1615538749,881,,3110.21,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/3/garmin_2021-03-12-16-31-08.fit
5,garmin_2021-03-12-16-39-35.fit,2021-03-12,1615538375,1615539206,831,,436.32,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/5/garmin_2021-03-12-16-39-35.fit
1,garmin_2021-03-12-16-40-21.fit,2021-03-12,1615538421,1615539261,840,,1277.42,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/1/garmin_2021-03-12-16-40-21.fit
7,garmin_2021-03-12-16-41-56.fit,2021-03-12,1615538516,1615539318,802,,1139.04,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/7/garmin_2021-03-12-16-41-56.fit
3,garmin_2021-03-12-16-48-32.fit,2021-03-12,1615538912,1615539924,1012,,3672.39,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/3/garmin_2021-03-12-16-48-32.fit
4,garmin_2021-03-12-17-16-48.fit,2021-03-12,1615540608,1615541551,943,,2347.22,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/4/garmin_2021-03-12-17-16-48.fit
2,garmin_2021-03-12-17-17-49.fit,2021-03-12,1615540669,1615541834,1165,,2353.21,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/2/garmin_2021-03-12-17-17-49.fit
4,garmin_2021-03-12-17-32-50.fit,2021-03-12,1615541570,1615542672,1102,,2398.98,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/4/garmin_2021-03-12-17-32-50.fit
2,garmin_2021-03-12-17-37-26.fit,2021-03-12,1615541846,1615542858,1012,,2303.63,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/2/garmin_2021-03-12-17-37-26.fit
4,garmin_2021-03-12-17-52-33.fit,2021-03-12,1615542753,1615543652,899,,1984.28,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/4/garmin_2021-03-12-17-52-33.fit
2,garmin_2021-03-12-17-54-32.fit,2021-03-12,1615542872,1615543915,1043,,2238.56,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/2/garmin_2021-03-12-17-54-32.fit
2,garmin_2021-03-12-18-12-27.fit,2021-03-12,1615543947,1615544781,834,,1557.31,/home/mi/data/new-sensor-bucket/libai/heartrate/garmin_cleaned/2021-03-12/2/garmin_2021-03-12-18-12-27.fit
